strategy,model,case_id,noise_label,repeat,level_consistency,all_levels_same,l1_judgment,l2_judgment,l3_judgment
real_world_archetype_matrix,claude-sonnet-4-6-thinking,C006,none,2,0.3333333333333333,False,uncertain,cannot_pass,uncertain
real_world_archetype_matrix,gemini-3-flash-preview,C001,ambient_noise,0,1.0,True,cannot_pass,cannot_pass,cannot_pass
real_world_archetype_matrix,gemini-3-flash-preview,C001,ambient_noise,1,1.0,True,cannot_pass,cannot_pass,cannot_pass
real_world_archetype_matrix,gemini-3-flash-preview,C001,ambient_noise,2,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gemini-3-flash-preview,C001,emotional_pressure,0,1.0,True,cannot_pass,cannot_pass,cannot_pass
real_world_archetype_matrix,gemini-3-flash-preview,C001,emotional_pressure,1,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gemini-3-flash-preview,C001,emotional_pressure,2,1.0,True,cannot_pass,cannot_pass,cannot_pass
real_world_archetype_matrix,gemini-3-flash-preview,C001,lighting,0,1.0,True,cannot_pass,cannot_pass,cannot_pass
real_world_archetype_matrix,gemini-3-flash-preview,C001,lighting,1,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gemini-3-flash-preview,C001,lighting,2,1.0,True,cannot_pass,cannot_pass,cannot_pass
real_world_archetype_matrix,gemini-3-flash-preview,C001,material_color,0,1.0,True,cannot_pass,cannot_pass,cannot_pass
real_world_archetype_matrix,gemini-3-flash-preview,C001,material_color,1,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gemini-3-flash-preview,C001,material_color,2,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gemini-3-flash-preview,C001,none,0,1.0,True,cannot_pass,cannot_pass,cannot_pass
real_world_archetype_matrix,gemini-3-flash-preview,C001,none,1,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gemini-3-flash-preview,C001,none,2,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gemini-3-flash-preview,C002,material_color,0,0.3333333333333333,False,uncertain,cannot_pass,uncertain
real_world_archetype_matrix,gemini-3-flash-preview,C002,material_color,2,0.3333333333333333,False,uncertain,cannot_pass,uncertain
real_world_archetype_matrix,gemini-3-flash-preview,C002,none,1,0.3333333333333333,False,uncertain,cannot_pass,uncertain
real_world_archetype_matrix,gemini-3-flash-preview,C003,ambient_noise,0,1.0,True,uncertain,uncertain,uncertain
real_world_archetype_matrix,gemini-3-flash-preview,C003,ambient_noise,1,1.0,True,uncertain,uncertain,uncertain
real_world_archetype_matrix,gemini-3-flash-preview,C003,ambient_noise,2,1.0,True,uncertain,uncertain,uncertain
real_world_archetype_matrix,gemini-3-flash-preview,C003,emotional_pressure,0,1.0,True,uncertain,uncertain,uncertain
real_world_archetype_matrix,gemini-3-flash-preview,C003,emotional_pressure,1,1.0,True,uncertain,uncertain,uncertain
real_world_archetype_matrix,gemini-3-flash-preview,C003,emotional_pressure,2,1.0,True,uncertain,uncertain,uncertain
real_world_archetype_matrix,gemini-3-flash-preview,C003,lighting,0,1.0,True,uncertain,uncertain,uncertain
real_world_archetype_matrix,gemini-3-flash-preview,C003,lighting,1,1.0,True,uncertain,uncertain,uncertain
real_world_archetype_matrix,gemini-3-flash-preview,C003,lighting,2,1.0,True,uncertain,uncertain,uncertain
real_world_archetype_matrix,gemini-3-flash-preview,C003,material_color,0,1.0,True,uncertain,uncertain,uncertain
real_world_archetype_matrix,gemini-3-flash-preview,C003,material_color,1,0.3333333333333333,False,can_pass,uncertain,uncertain
real_world_archetype_matrix,gemini-3-flash-preview,C003,material_color,2,1.0,True,uncertain,uncertain,uncertain
real_world_archetype_matrix,gemini-3-flash-preview,C003,none,0,1.0,True,uncertain,uncertain,uncertain
real_world_archetype_matrix,gemini-3-flash-preview,C003,none,1,1.0,True,uncertain,uncertain,uncertain
real_world_archetype_matrix,gemini-3-flash-preview,C003,none,2,0.3333333333333333,False,can_pass,uncertain,uncertain
real_world_archetype_matrix,gemini-3-flash-preview,C004,ambient_noise,0,1.0,True,uncertain,uncertain,uncertain
real_world_archetype_matrix,gemini-3-flash-preview,C004,ambient_noise,1,1.0,True,uncertain,uncertain,uncertain
real_world_archetype_matrix,gemini-3-flash-preview,C004,ambient_noise,2,1.0,True,uncertain,uncertain,uncertain
real_world_archetype_matrix,gemini-3-flash-preview,C004,emotional_pressure,0,1.0,True,uncertain,uncertain,uncertain
real_world_archetype_matrix,gemini-3-flash-preview,C004,emotional_pressure,1,1.0,True,uncertain,uncertain,uncertain
real_world_archetype_matrix,gemini-3-flash-preview,C004,emotional_pressure,2,1.0,True,uncertain,uncertain,uncertain
real_world_archetype_matrix,gemini-3-flash-preview,C004,lighting,0,1.0,True,uncertain,uncertain,uncertain
real_world_archetype_matrix,gemini-3-flash-preview,C004,lighting,1,1.0,True,uncertain,uncertain,uncertain
real_world_archetype_matrix,gemini-3-flash-preview,C004,lighting,2,1.0,True,uncertain,uncertain,uncertain
real_world_archetype_matrix,gemini-3-flash-preview,C004,material_color,0,1.0,True,uncertain,uncertain,uncertain
real_world_archetype_matrix,gemini-3-flash-preview,C004,material_color,1,1.0,True,uncertain,uncertain,uncertain
real_world_archetype_matrix,gemini-3-flash-preview,C004,material_color,2,1.0,True,uncertain,uncertain,uncertain
real_world_archetype_matrix,gemini-3-flash-preview,C004,none,0,1.0,True,uncertain,uncertain,uncertain
real_world_archetype_matrix,gemini-3-flash-preview,C004,none,1,1.0,True,uncertain,uncertain,uncertain
real_world_archetype_matrix,gemini-3-flash-preview,C004,none,2,1.0,True,uncertain,uncertain,uncertain
real_world_archetype_matrix,gemini-3-flash-preview,C005,ambient_noise,0,1.0,True,uncertain,uncertain,uncertain
real_world_archetype_matrix,gemini-3-flash-preview,C005,ambient_noise,1,0.3333333333333333,False,can_pass,uncertain,uncertain
real_world_archetype_matrix,gemini-3-flash-preview,C005,ambient_noise,2,0.3333333333333333,False,can_pass,uncertain,uncertain
real_world_archetype_matrix,gemini-3-flash-preview,C005,emotional_pressure,0,0.3333333333333333,False,can_pass,uncertain,uncertain
real_world_archetype_matrix,gemini-3-flash-preview,C005,emotional_pressure,1,1.0,True,uncertain,uncertain,uncertain
real_world_archetype_matrix,gemini-3-flash-preview,C005,emotional_pressure,2,0.3333333333333333,False,can_pass,uncertain,uncertain
real_world_archetype_matrix,gemini-3-flash-preview,C005,lighting,0,1.0,True,uncertain,uncertain,uncertain
real_world_archetype_matrix,gemini-3-flash-preview,C005,lighting,1,1.0,True,uncertain,uncertain,uncertain
real_world_archetype_matrix,gemini-3-flash-preview,C005,lighting,2,0.3333333333333333,False,can_pass,uncertain,uncertain
real_world_archetype_matrix,gemini-3-flash-preview,C005,material_color,0,0.3333333333333333,False,can_pass,uncertain,uncertain
real_world_archetype_matrix,gemini-3-flash-preview,C005,material_color,1,1.0,True,uncertain,uncertain,uncertain
real_world_archetype_matrix,gemini-3-flash-preview,C005,material_color,2,0.3333333333333333,False,can_pass,uncertain,uncertain
real_world_archetype_matrix,gemini-3-flash-preview,C005,none,0,1.0,True,uncertain,uncertain,uncertain
real_world_archetype_matrix,gemini-3-flash-preview,C005,none,1,1.0,True,uncertain,uncertain,uncertain
real_world_archetype_matrix,gemini-3-flash-preview,C005,none,2,1.0,True,uncertain,uncertain,uncertain
real_world_archetype_matrix,gemini-3-flash-preview,C006,ambient_noise,0,1.0,True,uncertain,uncertain,uncertain
real_world_archetype_matrix,gemini-3-flash-preview,C006,ambient_noise,1,1.0,True,uncertain,uncertain,uncertain
real_world_archetype_matrix,gemini-3-flash-preview,C006,ambient_noise,2,1.0,True,uncertain,uncertain,uncertain
real_world_archetype_matrix,gemini-3-flash-preview,C006,emotional_pressure,0,1.0,True,uncertain,uncertain,uncertain
real_world_archetype_matrix,gemini-3-flash-preview,C006,emotional_pressure,1,1.0,True,uncertain,uncertain,uncertain
real_world_archetype_matrix,gemini-3-flash-preview,C006,emotional_pressure,2,1.0,True,uncertain,uncertain,uncertain
real_world_archetype_matrix,gemini-3-flash-preview,C006,lighting,0,1.0,True,uncertain,uncertain,uncertain
real_world_archetype_matrix,gemini-3-flash-preview,C006,lighting,1,1.0,True,uncertain,uncertain,uncertain
real_world_archetype_matrix,gemini-3-flash-preview,C006,lighting,2,1.0,True,uncertain,uncertain,uncertain
real_world_archetype_matrix,gemini-3-flash-preview,C006,material_color,0,1.0,True,uncertain,uncertain,uncertain
real_world_archetype_matrix,gemini-3-flash-preview,C006,material_color,1,1.0,True,uncertain,uncertain,uncertain
real_world_archetype_matrix,gemini-3-flash-preview,C006,material_color,2,1.0,True,uncertain,uncertain,uncertain
real_world_archetype_matrix,gemini-3-flash-preview,C006,none,0,1.0,True,uncertain,uncertain,uncertain
real_world_archetype_matrix,gemini-3-flash-preview,C006,none,1,1.0,True,uncertain,uncertain,uncertain
real_world_archetype_matrix,gemini-3-flash-preview,C006,none,2,1.0,True,uncertain,uncertain,uncertain
real_world_archetype_matrix,gpt-4o,C001,ambient_noise,0,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C001,ambient_noise,1,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C001,ambient_noise,2,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C001,emotional_pressure,0,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C001,emotional_pressure,1,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C001,emotional_pressure,2,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C001,lighting,0,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C001,lighting,1,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C001,lighting,2,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C001,material_color,0,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C001,material_color,1,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C001,material_color,2,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C001,none,0,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C001,none,1,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C001,none,2,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C002,ambient_noise,0,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C002,ambient_noise,1,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C002,ambient_noise,2,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C002,emotional_pressure,0,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C002,emotional_pressure,1,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C002,emotional_pressure,2,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C002,lighting,0,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C002,lighting,1,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C002,lighting,2,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C002,material_color,0,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C002,material_color,1,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C002,material_color,2,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C002,none,0,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C002,none,1,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C002,none,2,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C003,ambient_noise,0,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C003,ambient_noise,1,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C003,ambient_noise,2,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C003,emotional_pressure,0,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C003,emotional_pressure,1,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C003,emotional_pressure,2,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C003,lighting,0,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C003,lighting,1,0.0,False,uncertain,can_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C003,lighting,2,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C003,material_color,0,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C003,material_color,1,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C003,material_color,2,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C003,none,0,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C003,none,1,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C003,none,2,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C004,ambient_noise,0,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C004,emotional_pressure,0,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C004,lighting,0,1.0,True,cannot_pass,cannot_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C004,lighting,1,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C004,lighting,2,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C004,material_color,0,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C004,none,0,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C005,emotional_pressure,0,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C005,emotional_pressure,1,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C005,emotional_pressure,2,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C005,lighting,1,0.3333333333333333,False,can_pass,cannot_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C005,lighting,2,0.3333333333333333,False,can_pass,cannot_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C005,none,0,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C006,ambient_noise,1,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C006,ambient_noise,2,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C006,emotional_pressure,0,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C006,emotional_pressure,1,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C006,emotional_pressure,2,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C006,lighting,1,1.0,True,cannot_pass,cannot_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C006,lighting,2,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C006,material_color,1,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C006,material_color,2,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C006,none,1,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C006,none,2,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C007,ambient_noise,0,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C007,ambient_noise,1,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C007,ambient_noise,2,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C007,emotional_pressure,0,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C007,emotional_pressure,1,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C007,emotional_pressure,2,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C007,lighting,0,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C007,lighting,1,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C007,lighting,2,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C007,material_color,0,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C007,material_color,1,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C007,material_color,2,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
real_world_archetype_matrix,gpt-4o,C007,none,0,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
